Data;Dia;Hora;BTN A;BTN B;BTN C;IP
17/abr/2023;seg;04:45;0,0164883;0,0162501;0,0151005;0,0612903
17/abr/2023;seg;05:00;0,0166317;0,0163438;0,0151133;0,0612903
17/abr/2023;seg;05:15;0,0168385;0,0164650;0,0151605;0,0612903
17/abr/2023;seg;05:30;0,0170647;0,0166697;0,0153094;0,0612903
17/abr/2023;seg;05:45;0,0173130;0,0169788;0,0155094;0,0612903
17/abr/2023;seg;06:00;0,0176995;0,0174264;0,0158858;0,0606323
17/abr/2023;seg;06:15;0,0181500;0,0178231;0,0163922;0,0584362
17/abr/2023;seg;06:30;0,0187192;0,0183141;0,0171868;0,0431558
17/abr/2023;seg;06:45;0,0194106;0,0189137;0,0181783;0,0216434
17/abr/2023;seg;07:00;0,0203185;0,0199847;0,0194005;0,0035155
17/abr/2023;seg;07:15;0,0213051;0,0212758;0,0207451;0,0000003
17/abr/2023;seg;07:30;0,0224102;0,0228263;0,0221119;0,0000003
17/abr/2023;seg;07:45;0,0237950;0,0241200;0,0233595;0,0000003
17/abr/2023;seg;08:00;0,0258322;0,0253068;0,0243545;0,0000003
17/abr/2023;seg;08:15;0,0279718;0,0262052;0,0251805;0,0000003
17/abr/2023;seg;08:30;0,0300453;0,0270124;0,0258241;0,0000003
17/abr/2023;seg;08:45;0,0316401;0,0277522;0,0263013;0,0000003
17/abr/2023;seg;09:00;0,0333434;0,0285494;0,0265693;0,0000003
17/abr/2023;seg;09:15;0,0348420;0,0293896;0,0267809;0,0000003
17/abr/2023;seg;09:30;0,0361036;0,0300519;0,0269783;0,0000003
17/abr/2023;seg;09:45;0,0369581;0,0305805;0,0271789;0,0000003
17/abr/2023;seg;10:00;0,0375414;0,0310471;0,0273520;0,0000003
17/abr/2023;seg;10:15;0,0380668;0,0315287;0,0275011;0,0000003
17/abr/2023;seg;10:30;0,0384940;0,0318896;0,0276020;0,0000003
17/abr/2023;seg;10:45;0,0389707;0,0320023;0,0276359;0,0000003
17/abr/2023;seg;11:00;0,0394009;0,0320741;0,0277005;0,0000003
17/abr/2023;seg;11:15;0,0398637;0,0321639;0,0278901;0,0000003
17/abr/2023;seg;11:30;0,0403550;0,0324783;0,0282720;0,0000003
17/abr/2023;seg;11:45;0,0407570;0,0329048;0,0287813;0,0000003
17/abr/2023;seg;12:00;0,0407033;0,0334027;0,0293920;0,0000003
17/abr/2023;seg;12:15;0,0402271;0,0336397;0,0299358;0,0000003
17/abr/2023;seg;12:30;0,0391269;0,0335311;0,0302440;0,0000003
17/abr/2023;seg;12:45;0,0380740;0,0332147;0,0302064;0,0000003
17/abr/2023;seg;13:00;0,0371555;0,0327942;0,0299088;0,0000003
17/abr/2023;seg;13:15;0,0367296;0,0323869;0,0294428;0,0000003
17/abr/2023;seg;13:30;0,0366781;0,0320004;0,0289313;0,0000003
17/abr/2023;seg;13:45;0,0368246;0,0318386;0,0284568;0,0000003
17/abr/2023;seg;14:00;0,0373913;0,0318673;0,0280847;0,0000003
17/abr/2023;seg;14:15;0,0378767;0,0319789;0,0277650;0,0000003
17/abr/2023;seg;14:30;0,0383139;0,0320586;0,0274628;0,0000003
17/abr/2023;seg;14:45;0,0383184;0,0319573;0,0271902;0,0000003
17/abr/2023;seg;15:00;0,0381473;0,0316849;0,0269193;0,0000003
17/abr/2023;seg;15:15;0,0378415;0,0313096;0,0266311;0,0000003
17/abr/2023;seg;15:30;0,0375077;0,0309092;0,0263157;0,0000003
17/abr/2023;seg;15:45;0,0371865;0,0305240;0,0260365;0,0000003
17/abr/2023;seg;16:00;0,0368207;0,0302305;0,0258312;0,0000003
17/abr/2023;seg;16:15;0,0365292;0,0300411;0,0257403;0,0000003
17/abr/2023;seg;16:30;0,0362498;0,0299673;0,0257401;0,0000003
17/abr/2023;seg;16:45;0,0359869;0,0299081;0,0258190;0,0000003
17/abr/2023;seg;17:00;0,0355014;0,0298991;0,0259849;0,0000003
17/abr/2023;seg;17:15;0,0349118;0,0298957;0,0262562;0,0000003
17/abr/2023;seg;17:30;0,0342246;0,0299485;0,0266310;0,0000003
17/abr/2023;seg;17:45;0,0336182;0,0300108;0,0271493;0,0000003
17/abr/2023;seg;18:00;0,0329102;0,0301071;0,0278099;0,0000003
17/abr/2023;seg;18:15;0,0322260;0,0302178;0,0286489;0,0000003
17/abr/2023;seg;18:30;0,0315878;0,0304081;0,0296359;0,0000003
17/abr/2023;seg;18:45;0,0311731;0,0306739;0,0308451;0,0000003
17/abr/2023;seg;19:00;0,0308323;0,0310503;0,0322147;0,0000003
17/abr/2023;seg;19:15;0,0304498;0,0315176;0,0337414;0,0000003
17/abr/2023;seg;19:30;0,0300191;0,0319458;0,0353504;0,0000003
17/abr/2023;seg;19:45;0,0296518;0,0323087;0,0369838;0,0000003
17/abr/2023;seg;20:00;0,0294042;0,0326383;0,0385955;0,0000003
17/abr/2023;seg;20:15;0,0292354;0,0329002;0,0397332;0,0004741
17/abr/2023;seg;20:30;0,0290594;0,0329917;0,0403317;0,0124327
17/abr/2023;seg;20:45;0,0288235;0,0328733;0,0402697;0,0480285
17/abr/2023;seg;21:00;0,0284730;0,0326363;0,0398872;0,0610516
17/abr/2023;seg;21:15;0,0280458;0,0323797;0,0393215;0,0612903
17/abr/2023;seg;21:30;0,0275537;0,0321240;0,0386717;0,0612903
17/abr/2023;seg;21:45;0,0270220;0,0317714;0,0379627;0,0612903
17/abr/2023;seg;22:00;0,0264289;0,0312956;0,0371190;0,0612903
17/abr/2023;seg;22:15;0,0257572;0,0306902;0,0360512;0,0612903
17/abr/2023;seg;22:30;0,0250534;0,0300498;0,0348750;0,0612903
17/abr/2023;seg;22:45;0,0243622;0,0293694;0,0336232;0,0612903
17/abr/2023;seg;23:00;0,0236297;0,0285354;0,0322460;0,0612903
17/abr/2023;seg;23:15;0,0228829;0,0275559;0,0306861;0,0612903
17/abr/2023;seg;23:30;0,0221204;0,0265068;0,0290534;0,0612903
17/abr/2023;seg;23:45;0,0213822;0,0254958;0,0275049;0,0612903
17/abr/2023;seg;24:00;0,0204412;0,0242848;0,0259031;0,0612903
18/abr/2023;ter;00:15;0,0195545;0,0230406;0,0243237;0,0612903
18/abr/2023;ter;00:30;0,0187763;0,0218398;0,0228077;0,0612903
18/abr/2023;ter;00:45;0,0183177;0,0209839;0,0215501;0,0612903
18/abr/2023;ter;01:00;0,0179492;0,0202450;0,0204205;0,0612903
18/abr/2023;ter;01:15;0,0176488;0,0195331;0,0194424;0,0612903
18/abr/2023;ter;01:30;0,0173740;0,0188999;0,0186037;0,0612903
18/abr/2023;ter;01:45;0,0171191;0,0183784;0,0179199;0,0612903
18/abr/2023;ter;02:00;0,0169057;0,0179926;0,0173357;0,0612903
18/abr/2023;ter;02:15;0,0167307;0,0176593;0,0168374;0,0612903
18/abr/2023;ter;02:30;0,0165792;0,0173493;0,0164029;0,0612903
18/abr/2023;ter;02:45;0,0164158;0,0170901;0,0160542;0,0612903
18/abr/2023;ter;03:00;0,0163077;0,0168823;0,0157735;0,0612903
18/abr/2023;ter;03:15;0,0162201;0,0167051;0,0155387;0,0612903
18/abr/2023;ter;03:30;0,0162028;0,0165211;0,0153446;0,0612903
18/abr/2023;ter;03:45;0,0161947;0,0163649;0,0152260;0,0612903
18/abr/2023;ter;04:00;0,0162585;0,0162594;0,0151587;0,0612903
18/abr/2023;ter;04:15;0,0163435;0,0161926;0,0151101;0,0612903
18/abr/2023;ter;04:30;0,0164194;0,0161622;0,0150671;0,0612903
18/abr/2023;ter;04:45;0,0164856;0,0161934;0,0150320;0,0612903
18/abr/2023;ter;05:00;0,0166260;0,0162749;0,0150549;0,0612903
18/abr/2023;ter;05:15;0,0168299;0,0163929;0,0150998;0,0612903
18/abr/2023;ter;05:30;0,0170550;0,0165991;0,0152488;0,0612903
18/abr/2023;ter;05:45;0,0172984;0,0169243;0,0154506;0,0612903
18/abr/2023;ter;06:00;0,0176859;0,0173904;0,0158301;0,0604928
18/abr/2023;ter;06:15;0,0181363;0,0177961;0,0163330;0,0578895
18/abr/2023;ter;06:30;0,0187100;0,0182893;0,0171245;0,0409286
18/abr/2023;ter;06:45;0,0193993;0,0188778;0,0181223;0,0194397
18/abr/2023;ter;07:00;0,0203025;0,0199530;0,0193489;0,0026729
18/abr/2023;ter;07:15;0,0212857;0,0212404;0,0206957;0,0000003
18/abr/2023;ter;07:30;0,0223910;0,0227868;0,0220679;0,0000003
18/abr/2023;ter;07:45;0,0237760;0,0240701;0,0233235;0,0000003
18/abr/2023;ter;08:00;0,0258062;0,0252483;0,0243253;0,0000003
18/abr/2023;ter;08:15;0,0279387;0,0261411;0,0251398;0,0000003
18/abr/2023;ter;08:30;0,0300073;0,0269431;0,0257685;0,0000003
18/abr/2023;ter;08:45;0,0316021;0,0276777;0,0262175;0,0000003
18/abr/2023;ter;09:00;0,0333017;0,0284727;0,0264617;0,0000003
18/abr/2023;ter;09:15;0,0347889;0,0293042;0,0266590;0,0000003
18/abr/2023;ter;09:30;0,0360395;0,0299550;0,0268349;0,0000003
18/abr/2023;ter;09:45;0,0368810;0,0304774;0,0270226;0,0000003
18/abr/2023;ter;10:00;0,0374644;0,0309305;0,0271759;0,0000003
18/abr/2023;ter;10:15;0,0379941;0,0314014;0,0273342;0,0000003
18/abr/2023;ter;10:30;0,0384226;0,0317436;0,0274413;0,0000003
18/abr/2023;ter;10:45;0,0389007;0,0318585;0,0274790;0,0000003
18/abr/2023;ter;11:00;0,0393298;0,0319336;0,0275496;0,0000003
18/abr/2023;ter;11:15;0,0397992;0,0320297;0,0277403;0,0000003
18/abr/2023;ter;11:30;0,0402866;0,0323325;0,0281206;0,0000003
18/abr/2023;ter;11:45;0,0406818;0,0327515;0,0286197;0,0000003
18/abr/2023;ter;12:00;0,0406270;0,0332419;0,0292171;0,0000003
18/abr/2023;ter;12:15;0,0401510;0,0334812;0,0297722;0,0000003
18/abr/2023;ter;12:30;0,0390583;0,0333914;0,0300800;0,0000003
18/abr/2023;ter;12:45;0,0380028;0,0330829;0,0300522;0,0000003
18/abr/2023;ter;13:00;0,0370872;0,0326694;0,0297485;0,0000003
18/abr/2023;ter;13:15;0,0366651;0,0322413;0,0292909;0,0000003
18/abr/2023;ter;13:30;0,0366223;0,0318626;0,0287867;0,0000003
18/abr/2023;ter;13:45;0,0367764;0,0317101;0,0283189;0,0000003
18/abr/2023;ter;14:00;0,0373405;0,0317742;0,0279474;0,0000003
18/abr/2023;ter;14:15;0,0378226;0,0318976;0,0276176;0,0000003
18/abr/2023;ter;14:30;0,0382669;0,0319825;0,0273053;0,0000003
18/abr/2023;ter;14:45;0,0382738;0,0318790;0,0270295;0,0000003
18/abr/2023;ter;15:00;0,0381072;0,0316159;0,0267675;0,0000003
18/abr/2023;ter;15:15;0,0377959;0,0312514;0,0264913;0,0000003
18/abr/2023;ter;15:30;0,0374657;0,0308458;0,0261868;0,0000003
18/abr/2023;ter;15:45;0,0371448;0,0304511;0,0259036;0,0000003
18/abr/2023;ter;16:00;0,0367763;0,0301519;0,0256860;0,0000003
18/abr/2023;ter;16:15;0,0364828;0,0299702;0,0255803;0,0000003
18/abr/2023;ter;16:30;0,0361997;0,0299079;0,0255765;0,0000003
18/abr/2023;ter;16:45;0,0359389;0,0298358;0,0256652;0,0000003
18/abr/2023;ter;17:00;0,0354529;0,0298143;0,0258381;0,0000003
18/abr/2023;ter;17:15;0,0348635;0,0297989;0,0261225;0,0000003
18/abr/2023;ter;17:30;0,0341755;0,0298573;0,0265015;0,0000003
18/abr/2023;ter;17:45;0,0335700;0,0299395;0,0270211;0,0000003
18/abr/2023;ter;18:00;0,0328645;0,0300438;0,0276675;0,0000003
18/abr/2023;ter;18:15;0,0321750;0,0301653;0,0285095;0,0000003
18/abr/2023;ter;18:30;0,0315304;0,0303437;0,0294916;0,0000003
18/abr/2023;ter;18:45;0,0311183;0,0305999;0,0306954;0,0000003
18/abr/2023;ter;19:00;0,0307780;0,0309756;0,0320507;0,0000003
18/abr/2023;ter;19:15;0,0303996;0,0314379;0,0335686;0,0000003
18/abr/2023;ter;19:30;0,0299636;0,0318595;0,0351546;0,0000003
18/abr/2023;ter;19:45;0,0295977;0,0321998;0,0367224;0,0000003
18/abr/2023;ter;20:00;0,0293476;0,0325118;0,0382805;0,0000003
18/abr/2023;ter;20:15;0,0291737;0,0327450;0,0393951;0,0003457
18/abr/2023;ter;20:30;0,0289993;0,0328275;0,0400141;0,0108899
18/abr/2023;ter;20:45;0,0287641;0,0327075;0,0399486;0,0458277
18/abr/2023;ter;21:00;0,0284219;0,0324765;0,0395634;0,0607977
18/abr/2023;ter;21:15;0,0280038;0,0322201;0,0389969;0,0612903
18/abr/2023;ter;21:30;0,0275196;0,0319582;0,0383623;0,0612903
18/abr/2023;ter;21:45;0,0269923;0,0316083;0,0376649;0,0612903
18/abr/2023;ter;22:00;0,0263955;0,0311338;0,0368229;0,0612903
18/abr/2023;ter;22:15;0,0257236;0,0305325;0,0357643;0,0612903
18/abr/2023;ter;22:30;0,0250212;0,0298920;0,0345956;0,0612903
18/abr/2023;ter;22:45;0,0243350;0,0292099;0,0333572;0,0612903
18/abr/2023;ter;23:00;0,0236061;0,0283799;0,0319880;0,0612903
18/abr/2023;ter;23:15;0,0228555;0,0274028;0,0304353;0,0612903
18/abr/2023;ter;23:30;0,0220912;0,0263584;0,0288193;0,0612903
18/abr/2023;ter;23:45;0,0213538;0,0253421;0,0272819;0,0612903
18/abr/2023;ter;24:00;0,0204191;0,0241348;0,0256955;0,0612903
19/abr/2023;qua;00:15;0,0195341;0,0228913;0,0241311;0,0612903
19/abr/2023;qua;00:30;0,0187562;0,0217014;0,0226475;0,0612903
19/abr/2023;qua;00:45;0,0182990;0,0208584;0,0214084;0,0612903
19/abr/2023;qua;01:00;0,0179339;0,0201297;0,0202862;0,0612903
19/abr/2023;qua;01:15;0,0176359;0,0194287;0,0193062;0,0612903
19/abr/2023;qua;01:30;0,0173641;0,0187946;0,0184738;0,0612903
19/abr/2023;qua;01:45;0,0171102;0,0182842;0,0177950;0,0612903
19/abr/2023;qua;02:00;0,0168997;0,0179068;0,0172229;0,0612903
19/abr/2023;qua;02:15;0,0167234;0,0175848;0,0167431;0,0612903
19/abr/2023;qua;02:30;0,0165710;0,0172787;0,0163247;0,0612903
19/abr/2023;qua;02:45;0,0164082;0,0170196;0,0159862;0,0612903
19/abr/2023;qua;03:00;0,0162994;0,0168083;0,0157088;0,0612903
19/abr/2023;qua;03:15;0,0162124;0,0166300;0,0154737;0,0612903
19/abr/2023;qua;03:30;0,0161937;0,0164459;0,0152804;0,0612903
19/abr/2023;qua;03:45;0,0161879;0,0162979;0,0151595;0,0612903
19/abr/2023;qua;04:00;0,0162509;0,0162046;0,0150887;0,0612903
19/abr/2023;qua;04:15;0,0163349;0,0161498;0,0150347;0,0612903
19/abr/2023;qua;04:30;0,0164112;0,0161273;0,0149946;0,0612903
19/abr/2023;qua;04:45;0,0164790;0,0161490;0,0149714;0,0612903
19/abr/2023;qua;05:00;0,0166193;0,0162195;0,0150050;0,0612903
19/abr/2023;qua;05:15;0,0168196;0,0163347;0,0150536;0,0612903
19/abr/2023;qua;05:30;0,0170432;0,0165440;0,0151993;0,0612903
19/abr/2023;qua;05:45;0,0172849;0,0168803;0,0154063;0,0612701
19/abr/2023;qua;06:00;0,0176736;0,0173588;0,0157892;0,0603615
19/abr/2023;qua;06:15;0,0181208;0,0177723;0,0163001;0,0573221
19/abr/2023;qua;06:30;0,0186956;0,0182617;0,0170863;0,0386854
19/abr/2023;qua;06:45;0,0193757;0,0188339;0,0180767;0,0173297
19/abr/2023;qua;07:00;0,0202753;0,0198966;0,0192873;0,0018378
19/abr/2023;qua;07:15;0,0212544;0,0211811;0,0206240;0,0000003
19/abr/2023;qua;07:30;0,0223668;0,0227197;0,0220032;0,0000003
19/abr/2023;qua;07:45;0,0237566;0,0240020;0,0232636;0,0000003
19/abr/2023;qua;08:00;0,0257841;0,0251759;0,0242589;0,0000003
19/abr/2023;qua;08:15;0,0279041;0,0260655;0,0250357;0,0000003
19/abr/2023;qua;08:30;0,0299575;0,0268578;0,0256395;0,0000003
19/abr/2023;qua;08:45;0,0315427;0,0275776;0,0260812;0,0000003
19/abr/2023;qua;09:00;0,0332309;0,0283657;0,0263331;0,0000003
19/abr/2023;qua;09:15;0,0347091;0,0291843;0,0265377;0,0000003
19/abr/2023;qua;09:30;0,0359522;0,0298262;0,0267113;0,0000003
19/abr/2023;qua;09:45;0,0367939;0,0303566;0,0268910;0,0000003
19/abr/2023;qua;10:00;0,0373841;0,0308292;0,0270281;0,0000003
19/abr/2023;qua;10:15;0,0379219;0,0313177;0,0271867;0,0000003
19/abr/2023;qua;10:30;0,0383599;0,0316594;0,0273023;0,0000003
19/abr/2023;qua;10:45;0,0388422;0,0317715;0,0273544;0,0000003
19/abr/2023;qua;11:00;0,0392705;0,0318288;0,0274222;0,0000003
19/abr/2023;qua;11:15;0,0397340;0,0319074;0,0276152;0,0000003
19/abr/2023;qua;11:30;0,0402179;0,0321961;0,0280008;0,0000003
19/abr/2023;qua;11:45;0,0406176;0,0326257;0,0285085;0,0000003
19/abr/2023;qua;12:00;0,0405703;0,0331244;0,0291076;0,0000003
19/abr/2023;qua;12:15;0,0400930;0,0333813;0,0296558;0,0000003
19/abr/2023;qua;12:30;0,0389935;0,0333032;0,0299568;0,0000003
19/abr/2023;qua;12:45;0,0379371;0,0330044;0,0299176;0,0000003
19/abr/2023;qua;13:00;0,0370211;0,0325879;0,0296088;0,0000003
19/abr/2023;qua;13:15;0,0365997;0,0321416;0,0291507;0,0000003
19/abr/2023;qua;13:30;0,0365571;0,0317523;0,0286541;0,0000003
19/abr/2023;qua;13:45;0,0367237;0,0316001;0,0281801;0,0000003
19/abr/2023;qua;14:00;0,0372953;0,0316776;0,0277955;0,0000003
19/abr/2023;qua;14:15;0,0377791;0,0318151;0,0274502;0,0000003
19/abr/2023;qua;14:30;0,0382132;0,0319047;0,0271401;0,0000003
19/abr/2023;qua;14:45;0,0382082;0,0318086;0,0268602;0,0000003
19/abr/2023;qua;15:00;0,0380402;0,0315623;0,0266030;0,0000003
19/abr/2023;qua;15:15;0,0377341;0,0312109;0,0263369;0,0000003
19/abr/2023;qua;15:30;0,0374151;0,0308104;0,0260551;0,0000003
19/abr/2023;qua;15:45;0,0370939;0,0304190;0,0257846;0,0000003
19/abr/2023;qua;16:00;0,0367300;0,0301223;0,0255603;0,0000003
19/abr/2023;qua;16:15;0,0364396;0,0299444;0,0254447;0,0000003
19/abr/2023;qua;16:30;0,0361656;0,0298764;0,0254403;0,0000003
19/abr/2023;qua;16:45;0,0359041;0,0298013;0,0255385;0,0000003
19/abr/2023;qua;17:00;0,0354176;0,0297879;0,0257157;0,0000003
19/abr/2023;qua;17:15;0,0348234;0,0297841;0,0260044;0,0000003
19/abr/2023;qua;17:30;0,0341339;0,0298521;0,0263806;0,0000003
19/abr/2023;qua;17:45;0,0335292;0,0299379;0,0269090;0,0000003
19/abr/2023;qua;18:00;0,0328256;0,0300368;0,0275692;0,0000003
19/abr/2023;qua;18:15;0,0321370;0,0301401;0,0284293;0,0000003
19/abr/2023;qua;18:30;0,0314922;0,0303103;0,0294205;0,0000003
19/abr/2023;qua;18:45;0,0310874;0,0305597;0,0306160;0,0000003
19/abr/2023;qua;19:00;0,0307504;0,0309406;0,0319433;0,0000003
19/abr/2023;qua;19:15;0,0303712;0,0313993;0,0334340;0,0000003
19/abr/2023;qua;19:30;0,0299209;0,0318001;0,0349886;0,0000003
19/abr/2023;qua;19:45;0,0295409;0,0321180;0,0365350;0,0000003
19/abr/2023;qua;20:00;0,0292788;0,0323850;0,0380686;0,0000003
19/abr/2023;qua;20:15;0,0290985;0,0325902;0,0391485;0,0002287
19/abr/2023;qua;20:30;0,0289197;0,0326440;0,0397407;0,0095779
19/abr/2023;qua;20:45;0,0286838;0,0325290;0,0396533;0,0435365
19/abr/2023;qua;21:00;0,0283469;0,0323172;0,0392783;0,0603862
19/abr/2023;qua;21:15;0,0279403;0,0320756;0,0387094;0,0612903
19/abr/2023;qua;21:30;0,0274665;0,0318155;0,0380674;0,0612903
19/abr/2023;qua;21:45;0,0269444;0,0314628;0,0373610;0,0612903
19/abr/2023;qua;22:00;0,0263482;0,0309957;0,0365417;0,0612903
19/abr/2023;qua;22:15;0,0256737;0,0303976;0,0355078;0,0612903
19/abr/2023;qua;22:30;0,0249744;0,0297474;0,0343561;0,0612903
19/abr/2023;qua;22:45;0,0242895;0,0290601;0,0331139;0,0612903
19/abr/2023;qua;23:00;0,0235629;0,0282287;0,0317437;0,0612903
19/abr/2023;qua;23:15;0,0228055;0,0272559;0,0301947;0,0612903
19/abr/2023;qua;23:30;0,0220384;0,0262183;0,0285865;0,0612903
19/abr/2023;qua;23:45;0,0213019;0,0252117;0,0270592;0,0612903
19/abr/2023;qua;24:00;0,0203833;0,0240210;0,0254886;0,0612903
20/abr/2023;qui;00:15;0,0195128;0,0227860;0,0239590;0,0612903
20/abr/2023;qui;00:30;0,0187482;0,0215963;0,0225107;0,0612903
20/abr/2023;qui;00:45;0,0182949;0,0207500;0,0212902;0,0612903
20/abr/2023;qui;01:00;0,0179314;0,0200305;0,0201725;0,0612903
20/abr/2023;qui;01:15;0,0176347;0,0193373;0,0191941;0,0612903
20/abr/2023;qui;01:30;0,0173624;0,0187044;0,0183674;0,0612903
20/abr/2023;qui;01:45;0,0171111;0,0181899;0,0176932;0,0612903
20/abr/2023;qui;02:00;0,0169016;0,0178176;0,0171348;0,0612903
20/abr/2023;qui;02:15;0,0167230;0,0174977;0,0166640;0,0612903
20/abr/2023;qui;02:30;0,0165689;0,0171876;0,0162544;0,0612903
20/abr/2023;qui;02:45;0,0164004;0,0169208;0,0159131;0,0612903
20/abr/2023;qui;03:00;0,0162931;0,0167194;0,0156391;0,0612903
20/abr/2023;qui;03:15;0,0162076;0,0165466;0,0154058;0,0612903
20/abr/2023;qui;03:30;0,0161953;0,0163645;0,0152157;0,0612903
20/abr/2023;qui;03:45;0,0161882;0,0162154;0,0150939;0,0612903
20/abr/2023;qui;04:00;0,0162490;0,0161293;0,0150222;0,0612903
20/abr/2023;qui;04:15;0,0163279;0,0160840;0,0149647;0,0612903
20/abr/2023;qui;04:30;0,0164087;0,0160682;0,0149230;0,0612903
20/abr/2023;qui;04:45;0,0164785;0,0160877;0,0149012;0,0612903
20/abr/2023;qui;05:00;0,0166213;0,0161555;0,0149445;0,0612903
20/abr/2023;qui;05:15;0,0168191;0,0162795;0,0149978;0,0612903
20/abr/2023;qui;05:30;0,0170396;0,0164933;0,0151435;0,0612903
20/abr/2023;qui;05:45;0,0172770;0,0168369;0,0153432;0,0612364
20/abr/2023;qui;06:00;0,0176632;0,0173153;0,0157283;0,0602365
20/abr/2023;qui;06:15;0,0181079;0,0177285;0,0162390;0,0564840
20/abr/2023;qui;06:30;0,0186812;0,0182231;0,0170296;0,0365105
20/abr/2023;qui;06:45;0,0193527;0,0187929;0,0180242;0,0153996
20/abr/2023;qui;07:00;0,0202500;0,0198559;0,0192321;0,0010990
20/abr/2023;qui;07:15;0,0212323;0,0211327;0,0205708;0,0000003
20/abr/2023;qui;07:30;0,0223532;0,0226615;0,0219426;0,0000003
20/abr/2023;qui;07:45;0,0237501;0,0239374;0,0231937;0,0000003
20/abr/2023;qui;08:00;0,0257790;0,0251090;0,0241725;0,0000003
20/abr/2023;qui;08:15;0,0278959;0,0259980;0,0249390;0,0000003
20/abr/2023;qui;08:30;0,0299474;0,0267829;0,0255488;0,0000003
20/abr/2023;qui;08:45;0,0315210;0,0274972;0,0259955;0,0000003
20/abr/2023;qui;09:00;0,0332001;0,0282799;0,0262466;0,0000003
20/abr/2023;qui;09:15;0,0346680;0,0291017;0,0264263;0,0000003
20/abr/2023;qui;09:30;0,0359120;0,0297295;0,0265866;0,0000003
20/abr/2023;qui;09:45;0,0367553;0,0302493;0,0267658;0,0000003
20/abr/2023;qui;10:00;0,0373451;0,0307187;0,0269257;0,0000003
20/abr/2023;qui;10:15;0,0378809;0,0312229;0,0270911;0,0000003
20/abr/2023;qui;10:30;0,0383254;0,0315849;0,0271899;0,0000003
20/abr/2023;qui;10:45;0,0388110;0,0317130;0,0272286;0,0000003
20/abr/2023;qui;11:00;0,0392412;0,0317598;0,0272888;0,0000003
20/abr/2023;qui;11:15;0,0396957;0,0318226;0,0274957;0,0000003
20/abr/2023;qui;11:30;0,0401790;0,0320967;0,0278920;0,0000003
20/abr/2023;qui;11:45;0,0405821;0,0325349;0,0284057;0,0000003
20/abr/2023;qui;12:00;0,0405392;0,0330314;0,0289907;0,0000003
20/abr/2023;qui;12:15;0,0400651;0,0332797;0,0295223;0,0000003
20/abr/2023;qui;12:30;0,0389671;0,0331954;0,0298090;0,0000003
20/abr/2023;qui;12:45;0,0379107;0,0329041;0,0297725;0,0000003
20/abr/2023;qui;13:00;0,0369829;0,0324921;0,0294579;0,0000003
20/abr/2023;qui;13:15;0,0365527;0,0320518;0,0290061;0,0000003
20/abr/2023;qui;13:30;0,0365098;0,0316692;0,0285226;0,0000003
20/abr/2023;qui;13:45;0,0366841;0,0315299;0,0280716;0,0000003
20/abr/2023;qui;14:00;0,0372668;0,0316303;0,0276995;0,0000003
20/abr/2023;qui;14:15;0,0377531;0,0317885;0,0273690;0,0000003
20/abr/2023;qui;14:30;0,0381916;0,0318918;0,0270666;0,0000003
20/abr/2023;qui;14:45;0,0381874;0,0317742;0,0267954;0,0000003
20/abr/2023;qui;15:00;0,0380283;0,0315118;0,0265255;0,0000003
20/abr/2023;qui;15:15;0,0377212;0,0311499;0,0262411;0,0000003
20/abr/2023;qui;15:30;0,0374016;0,0307571;0,0259483;0,0000003
20/abr/2023;qui;15:45;0,0370760;0,0303503;0,0256746;0,0000003
20/abr/2023;qui;16:00;0,0367132;0,0300544;0,0254611;0,0000003
20/abr/2023;qui;16:15;0,0364190;0,0298819;0,0253420;0,0000003
20/abr/2023;qui;16:30;0,0361453;0,0298313;0,0253458;0,0000003
20/abr/2023;qui;16:45;0,0358843;0,0297727;0,0254480;0,0000003
20/abr/2023;qui;17:00;0,0353993;0,0297528;0,0256334;0,0000003
20/abr/2023;qui;17:15;0,0348035;0,0297460;0,0259276;0,0000003
20/abr/2023;qui;17:30;0,0341150;0,0298003;0,0263082;0,0000003
20/abr/2023;qui;17:45;0,0335095;0,0298858;0,0268369;0,0000003
20/abr/2023;qui;18:00;0,0328100;0,0299882;0,0274794;0,0000003
20/abr/2023;qui;18:15;0,0321261;0,0300921;0,0283168;0,0000003
20/abr/2023;qui;18:30;0,0314905;0,0302750;0,0292899;0,0000003
20/abr/2023;qui;18:45;0,0310867;0,0305290;0,0304848;0,0000003
20/abr/2023;qui;19:00;0,0307456;0,0309076;0,0318110;0,0000003
20/abr/2023;qui;19:15;0,0303598;0,0313503;0,0332997;0,0000003
20/abr/2023;qui;19:30;0,0299017;0,0317245;0,0348458;0,0000003
20/abr/2023;qui;19:45;0,0295165;0,0320252;0,0363714;0,0000003
20/abr/2023;qui;20:00;0,0292404;0,0322834;0,0378549;0,0000003
20/abr/2023;qui;20:15;0,0290459;0,0324684;0,0388796;0,0001409
20/abr/2023;qui;20:30;0,0288639;0,0324860;0,0394384;0,0084027
20/abr/2023;qui;20:45;0,0286346;0,0323425;0,0393647;0,0411183
20/abr/2023;qui;21:00;0,0283109;0,0321371;0,0390110;0,0599195
20/abr/2023;qui;21:15;0,0279087;0,0319098;0,0384714;0,0612903
20/abr/2023;qui;21:30;0,0274386;0,0316664;0,0378392;0,0612903
20/abr/2023;qui;21:45;0,0269167;0,0313285;0,0371367;0,0612903
20/abr/2023;qui;22:00;0,0263167;0,0308865;0,0363119;0,0612903
